card_id,client_id,card_brand,card_type,card_number,cvv,has_chip,num_cards_issued,credit_limit,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
1103.0,105.0,Amex,Credit,327833439977815.0,215.0,YES,2.0,$6100,54.0,68.0,1965.0,8.0,Male,420 Oak Drive,41.47,-75.57,$18432,$37579,$0,742.0,5.0
2499.0,105.0,Visa,Credit,4956654746579365.0,15.0,YES,2.0,$8800,54.0,68.0,1965.0,8.0,Male,420 Oak Drive,41.47,-75.57,$18432,$37579,$0,742.0,5.0
3632.0,1618.0,Mastercard,Debit,5677315632040269.0,927.0,YES,1.0,$21280,53.0,66.0,1966.0,12.0,Male,3512 Forest Street,40.91,-73.82,$34646,$70634,$155651,682.0,4.0
5363.0,1618.0,Mastercard,Debit (Prepaid),5658794762166757.0,663.0,YES,1.0,$111,53.0,66.0,1966.0,12.0,Male,3512 Forest Street,40.91,-73.82,$34646,$70634,$155651,682.0,4.0
3031.0,1618.0,Visa,Debit,4788096167141165.0,88.0,YES,1.0,$26608,53.0,66.0,1966.0,12.0,Male,3512 Forest Street,40.91,-73.82,$34646,$70634,$155651,682.0,4.0
5729.0,1618.0,Visa,Debit,4032385619436581.0,88.0,YES,2.0,$37619,53.0,66.0,1966.0,12.0,Male,3512 Forest Street,40.91,-73.82,$34646,$70634,$155651,682.0,4.0
3239.0,1168.0,Mastercard,Debit,5809446324429038.0,480.0,YES,1.0,$25422,51.0,68.0,1968.0,10.0,Male,207 Ocean View Street,40.67,-74.42,$53790,$109673,$242379,505.0,1.0
5300.0,1237.0,Visa,Debit,4967614598666288.0,790.0,YES,2.0,$16053,46.0,66.0,1973.0,9.0,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717.0,6.0
2017.0,1237.0,Amex,Credit,304727353948890.0,930.0,YES,1.0,$8400,46.0,66.0,1973.0,9.0,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717.0,6.0
3944.0,1237.0,Mastercard,Debit,5293034450657206.0,829.0,YES,1.0,$14385,46.0,66.0,1973.0,9.0,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717.0,6.0
5163.0,1237.0,Mastercard,Debit,5908634356288234.0,276.0,YES,2.0,$1607,46.0,66.0,1973.0,9.0,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717.0,6.0
2092.0,1237.0,Mastercard,Debit (Prepaid),5295399317930837.0,543.0,YES,2.0,$51,46.0,66.0,1973.0,9.0,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717.0,6.0
3372.0,1237.0,Visa,Debit,4925352341824320.0,570.0,YES,2.0,$5646,46.0,66.0,1973.0,9.0,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717.0,6.0
4283.0,699.0,Visa,Debit,4015359680044238.0,867.0,YES,1.0,$20887,42.0,68.0,1978.0,2.0,Male,9141 Ocean View Lane,41.48,-91.57,$22308,$45475,$68358,698.0,3.0
3285.0,699.0,Amex,Credit,361232830727034.0,626.0,YES,1.0,$9500,42.0,68.0,1978.0,2.0,Male,9141 Ocean View Lane,41.48,-91.57,$22308,$45475,$68358,698.0,3.0
3875.0,699.0,Visa,Debit,4029109059179282.0,637.0,YES,2.0,$8960,42.0,68.0,1978.0,2.0,Male,9141 Ocean View Lane,41.48,-91.57,$22308,$45475,$68358,698.0,3.0
4012.0,646.0,Mastercard,Debit,5084129042406429.0,379.0,YES,2.0,$15822,38.0,65.0,1981.0,12.0,Female,354 Federal Street,41.47,-81.67,$21402,$43634,$73037,786.0,3.0
6090.0,646.0,Mastercard,Debit,5171925674822493.0,349.0,YES,1.0,$17057,38.0,65.0,1981.0,12.0,Female,354 Federal Street,41.47,-81.67,$21402,$43634,$73037,786.0,3.0
2093.0,646.0,Mastercard,Credit,5417194878972795.0,638.0,YES,2.0,$14500,38.0,65.0,1981.0,12.0,Female,354 Federal Street,41.47,-81.67,$21402,$43634,$73037,786.0,3.0
715.0,499.0,Mastercard,Debit,5637089823683604.0,543.0,YES,2.0,$14146,23.0,66.0,1996.0,9.0,Male,8373 Birch Boulevard,40.71,-73.99,$18525,$37769,$1412,742.0,2.0
716.0,499.0,Mastercard,Debit,5024262627226050.0,539.0,YES,1.0,$22392,23.0,66.0,1996.0,9.0,Male,8373 Birch Boulevard,40.71,-73.99,$18525,$37769,$1412,742.0,2.0
5976.0,1403.0,Mastercard,Debit,5997533760937121.0,563.0,YES,2.0,$21084,74.0,61.0,1945.0,11.0,Male,316 Grant Drive,37.94,-77.65,$25937,$24545,$22488,753.0,2.0
2830.0,1403.0,Mastercard,Debit,5658918047471971.0,179.0,YES,2.0,$11889,74.0,61.0,1945.0,11.0,Male,316 Grant Drive,37.94,-77.65,$25937,$24545,$22488,753.0,2.0
5433.0,631.0,Mastercard,Credit,5693300103257697.0,646.0,YES,1.0,$8600,83.0,65.0,1936.0,5.0,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682.0,7.0
4355.0,631.0,Visa,Debit,4085525339324208.0,988.0,YES,1.0,$1740,83.0,65.0,1936.0,5.0,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682.0,7.0
4515.0,631.0,Mastercard,Debit,5364261943325012.0,255.0,YES,1.0,$16908,83.0,65.0,1936.0,5.0,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682.0,7.0
2818.0,631.0,Mastercard,Debit,5164138227100839.0,553.0,YES,1.0,$15591,83.0,65.0,1936.0,5.0,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682.0,7.0
3784.0,631.0,Mastercard,Debit,5093862705639584.0,697.0,YES,2.0,$20974,83.0,65.0,1936.0,5.0,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682.0,7.0
717.0,631.0,Mastercard,Credit,5317076130104741.0,81.0,YES,1.0,$7200,83.0,65.0,1936.0,5.0,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682.0,7.0
2596.0,631.0,Amex,Credit,354553734129805.0,512.0,NO,1.0,$8500,83.0,65.0,1936.0,5.0,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682.0,7.0
4138.0,1070.0,Mastercard,Debit,5588241759620390.0,902.0,YES,1.0,$28666,61.0,65.0,1958.0,11.0,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745.0,6.0
718.0,1070.0,Mastercard,Debit,5077019023912414.0,452.0,NO,2.0,$24334,61.0,65.0,1958.0,11.0,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745.0,6.0
2923.0,1070.0,Amex,Credit,331661418672228.0,340.0,YES,2.0,$13100,61.0,65.0,1958.0,11.0,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745.0,6.0
4684.0,1070.0,Mastercard,Debit (Prepaid),5003507127783509.0,406.0,YES,2.0,$53,61.0,65.0,1958.0,11.0,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745.0,6.0
2908.0,1070.0,Mastercard,Debit,5485919338552938.0,934.0,YES,1.0,$16898,61.0,65.0,1958.0,11.0,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745.0,6.0
5072.0,1070.0,Amex,Credit,310908674378136.0,334.0,YES,2.0,$9600,61.0,65.0,1958.0,11.0,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745.0,6.0
2455.0,291.0,Amex,Credit,348934344491613.0,705.0,YES,2.0,$6800,64.0,66.0,1956.0,1.0,Female,682 Federal Lane,34.76,-84.97,$19818,$40407,$62695,793.0,3.0
3221.0,291.0,Amex,Credit,352221649550364.0,412.0,YES,2.0,$9900,64.0,66.0,1956.0,1.0,Female,682 Federal Lane,34.76,-84.97,$19818,$40407,$62695,793.0,3.0
169.0,291.0,Mastercard,Debit (Prepaid),5900191366508128.0,94.0,YES,2.0,$52,64.0,66.0,1956.0,1.0,Female,682 Federal Lane,34.76,-84.97,$19818,$40407,$62695,793.0,3.0
5774.0,738.0,Mastercard,Credit,5997676532243287.0,937.0,YES,2.0,$19600,57.0,67.0,1962.0,10.0,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707.0,4.0
2270.0,738.0,Visa,Credit,4975397225900594.0,633.0,YES,2.0,$19300,57.0,67.0,1962.0,10.0,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707.0,4.0
1989.0,738.0,Visa,Debit,4554612997314669.0,551.0,YES,1.0,$42253,57.0,67.0,1962.0,10.0,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707.0,4.0
204.0,738.0,Mastercard,Debit,5186294128669152.0,648.0,YES,1.0,$21997,57.0,67.0,1962.0,10.0,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707.0,4.0
5140.0,142.0,Visa,Debit,4245753102284802.0,47.0,YES,2.0,$20902,59.0,68.0,1960.0,11.0,Female,723 Fourth Drive,41.9,-72.08,$25399,$51788,$77642,675.0,2.0
1046.0,142.0,Visa,Debit,4849801141196819.0,469.0,YES,2.0,$2284,59.0,68.0,1960.0,11.0,Female,723 Fourth Drive,41.9,-72.08,$25399,$51788,$77642,675.0,2.0
1990.0,1375.0,Visa,Credit,4750738672953674.0,97.0,YES,1.0,$19800,23.0,70.0,1996.0,4.0,Female,532 Lake Drive,38.64,-76.9,$35114,$71590,$60635,717.0,2.0
719.0,1375.0,Mastercard,Debit,5317755409759521.0,472.0,YES,1.0,$18364,23.0,70.0,1996.0,4.0,Female,532 Lake Drive,38.64,-76.9,$35114,$71590,$60635,717.0,2.0
5827.0,459.0,Amex,Credit,394462670377525.0,988.0,YES,1.0,$6500,65.0,70.0,1954.0,5.0,Male,9079 Second Drive,33.36,-81.28,$12387,$25257,$83995,734.0,6.0
5620.0,459.0,Mastercard,Debit,5455692825493528.0,886.0,YES,2.0,$1200,65.0,70.0,1954.0,5.0,Male,9079 Second Drive,33.36,-81.28,$12387,$25257,$83995,734.0,6.0
3170.0,459.0,Visa,Credit,4702160782866812.0,32.0,YES,1.0,$6300,65.0,70.0,1954.0,5.0,Male,9079 Second Drive,33.36,-81.28,$12387,$25257,$83995,734.0,6.0
1991.0,459.0,Visa,Debit,4702909631016695.0,296.0,YES,1.0,$13496,65.0,70.0,1954.0,5.0,Male,9079 Second Drive,33.36,-81.28,$12387,$25257,$83995,734.0,6.0
3625.0,459.0,Visa,Debit,4777682501119860.0,841.0,NO,2.0,$10636,65.0,70.0,1954.0,5.0,Male,9079 Second Drive,33.36,-81.28,$12387,$25257,$83995,734.0,6.0
120.0,459.0,Visa,Credit,4115517902859173.0,685.0,YES,1.0,$7000,65.0,70.0,1954.0,5.0,Male,9079 Second Drive,33.36,-81.28,$12387,$25257,$83995,734.0,6.0
1457.0,281.0,Discover,Credit,6057750888394995.0,941.0,YES,2.0,$10000,24.0,65.0,1996.0,2.0,Male,4779 Lafayette Avenue,41.15,-81.24,$18907,$38549,$35691,684.0,2.0
4453.0,281.0,Visa,Credit,4027267585799417.0,614.0,YES,2.0,$5700,24.0,65.0,1996.0,2.0,Male,4779 Lafayette Avenue,41.15,-81.24,$18907,$38549,$35691,684.0,2.0
946.0,498.0,Visa,Debit,4308818013677927.0,200.0,YES,1.0,$9845,20.0,61.0,1999.0,6.0,Male,53 Elm Street,20.88,-156.5,$22844,$46580,$91081,660.0,2.0
720.0,498.0,Mastercard,Debit,5762905101107710.0,55.0,YES,2.0,$13597,20.0,61.0,1999.0,6.0,Male,53 Elm Street,20.88,-156.5,$22844,$46580,$91081,660.0,2.0
3667.0,55.0,Mastercard,Credit,5654301247931831.0,534.0,YES,1.0,$10300,61.0,68.0,1958.0,3.0,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717.0,5.0
4505.0,55.0,Mastercard,Debit,5279944889030781.0,556.0,YES,2.0,$17775,61.0,68.0,1958.0,3.0,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717.0,5.0
3980.0,55.0,Mastercard,Debit,5603953556223249.0,279.0,YES,2.0,$6056,61.0,68.0,1958.0,3.0,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717.0,5.0
3265.0,55.0,Visa,Debit,4806234146608194.0,750.0,YES,1.0,$1736,61.0,68.0,1958.0,3.0,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717.0,5.0
5865.0,55.0,Mastercard,Debit,5124868578530623.0,482.0,YES,1.0,$20573,61.0,68.0,1958.0,3.0,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717.0,5.0
6037.0,1370.0,Discover,Credit,6423896642709968.0,893.0,YES,1.0,$18400,62.0,66.0,1958.0,1.0,Female,99 Fifth Street,38.44,-121.3,$25949,$52908,$109229,709.0,4.0
4957.0,1370.0,Mastercard,Debit,5831867303465557.0,88.0,YES,2.0,$12610,62.0,66.0,1958.0,1.0,Female,99 Fifth Street,38.44,-121.3,$25949,$52908,$109229,709.0,4.0
170.0,1370.0,Mastercard,Debit,5848792320156293.0,354.0,YES,2.0,$10471,62.0,66.0,1958.0,1.0,Female,99 Fifth Street,38.44,-121.3,$25949,$52908,$109229,709.0,4.0
3464.0,1370.0,Amex,Credit,354174665165986.0,490.0,YES,2.0,$25100,62.0,66.0,1958.0,1.0,Female,99 Fifth Street,38.44,-121.3,$25949,$52908,$109229,709.0,4.0
721.0,897.0,Mastercard,Credit,5648920659581656.0,9.0,YES,2.0,$10200,30.0,64.0,1989.0,8.0,Female,847 Martin Luther King Lane,31.07,-83.19,$13238,$26996,$33332,501.0,2.0
4458.0,897.0,Mastercard,Debit,5039518885202193.0,731.0,NO,1.0,$13460,30.0,64.0,1989.0,8.0,Female,847 Martin Luther King Lane,31.07,-83.19,$13238,$26996,$33332,501.0,2.0
1992.0,262.0,Visa,Debit,4258875940264453.0,889.0,NO,1.0,$9765,18.0,60.0,2002.0,2.0,Male,878 Summit Avenue,28.82,-96.98,$16005,$32635,$47930,734.0,3.0
722.0,262.0,Mastercard,Credit,5184235869070087.0,200.0,YES,1.0,$5900,18.0,60.0,2002.0,2.0,Male,878 Summit Avenue,28.82,-96.98,$16005,$32635,$47930,734.0,3.0
1746.0,262.0,Mastercard,Debit (Prepaid),5922455636977986.0,516.0,YES,1.0,$62,18.0,60.0,2002.0,2.0,Male,878 Summit Avenue,28.82,-96.98,$16005,$32635,$47930,734.0,3.0
723.0,1781.0,Mastercard,Debit,5205146873846149.0,412.0,YES,1.0,$10673,29.0,53.0,1990.0,3.0,Male,73 South Lane,42.93,-75.46,$17681,$36050,$45559,708.0,3.0
6018.0,1781.0,Mastercard,Debit,5271577810389285.0,444.0,NO,2.0,$14959,29.0,53.0,1990.0,3.0,Male,73 South Lane,42.93,-75.46,$17681,$36050,$45559,708.0,3.0
3032.0,1781.0,Visa,Debit,4421074314274468.0,365.0,YES,2.0,$4924,29.0,53.0,1990.0,3.0,Male,73 South Lane,42.93,-75.46,$17681,$36050,$45559,708.0,3.0
5554.0,457.0,Visa,Credit,4765720927158180.0,635.0,YES,1.0,$12900,34.0,65.0,1985.0,10.0,Female,378 West Boulevard,35.19,-80.83,$17817,$36324,$56689,705.0,4.0
3129.0,457.0,Amex,Credit,323995995043195.0,845.0,YES,2.0,$4300,34.0,65.0,1985.0,10.0,Female,378 West Boulevard,35.19,-80.83,$17817,$36324,$56689,705.0,4.0
4222.0,457.0,Mastercard,Debit,5325429814066263.0,405.0,YES,2.0,$16134,34.0,65.0,1985.0,10.0,Female,378 West Boulevard,35.19,-80.83,$17817,$36324,$56689,705.0,4.0
3751.0,457.0,Visa,Credit,4827782115726481.0,26.0,YES,2.0,$7900,34.0,65.0,1985.0,10.0,Female,378 West Boulevard,35.19,-80.83,$17817,$36324,$56689,705.0,4.0
2740.0,160.0,Visa,Debit,4052223642085368.0,695.0,YES,1.0,$15204,44.0,68.0,1975.0,10.0,Male,1915 Catherine Boulevard,38.91,-75.43,$18622,$37965,$69614,796.0,3.0
1747.0,160.0,Mastercard,Debit,5043025719349382.0,212.0,YES,2.0,$12282,44.0,68.0,1975.0,10.0,Male,1915 Catherine Boulevard,38.91,-75.43,$18622,$37965,$69614,796.0,3.0
4914.0,160.0,Mastercard,Debit (Prepaid),5097177024373449.0,487.0,YES,1.0,$79,44.0,68.0,1975.0,10.0,Male,1915 Catherine Boulevard,38.91,-75.43,$18622,$37965,$69614,796.0,3.0
3072.0,1655.0,Mastercard,Debit,5129559258430452.0,315.0,YES,2.0,$22679,57.0,63.0,1962.0,12.0,Male,2547 El Camino Street,42.24,-83.18,$17094,$34856,$127313,830.0,3.0
947.0,1655.0,Visa,Credit,4848478019868044.0,877.0,YES,1.0,$5500,57.0,63.0,1962.0,12.0,Male,2547 El Camino Street,42.24,-83.18,$17094,$34856,$127313,830.0,3.0
1236.0,1655.0,Mastercard,Credit,5273827620362753.0,361.0,YES,1.0,$8400,57.0,63.0,1962.0,12.0,Male,2547 El Camino Street,42.24,-83.18,$17094,$34856,$127313,830.0,3.0
1208.0,984.0,Discover,Credit,6617667813539645.0,357.0,YES,2.0,$6900,63.0,66.0,1956.0,3.0,Female,642 Ocean View Lane,28.3,-81.41,$16150,$32928,$80794,850.0,5.0
2796.0,984.0,Visa,Debit,4735265751138652.0,484.0,YES,1.0,$14217,63.0,66.0,1956.0,3.0,Female,642 Ocean View Lane,28.3,-81.41,$16150,$32928,$80794,850.0,5.0
4088.0,984.0,Mastercard,Debit,5466783111172182.0,259.0,YES,1.0,$9226,63.0,66.0,1956.0,3.0,Female,642 Ocean View Lane,28.3,-81.41,$16150,$32928,$80794,850.0,5.0
3836.0,984.0,Discover,Credit,6286867412246582.0,286.0,YES,2.0,$4000,63.0,66.0,1956.0,3.0,Female,642 Ocean View Lane,28.3,-81.41,$16150,$32928,$80794,850.0,5.0
121.0,984.0,Visa,Credit,4163142253525850.0,949.0,YES,2.0,$10600,63.0,66.0,1956.0,3.0,Female,642 Ocean View Lane,28.3,-81.41,$16150,$32928,$80794,850.0,5.0
724.0,1329.0,Mastercard,Debit (Prepaid),5809675483353806.0,851.0,YES,1.0,$69,24.0,68.0,1995.0,3.0,Female,6768 Federal Avenue,34.08,-117.46,$13739,$28011,$20196,720.0,4.0
725.0,1329.0,Mastercard,Debit,5049740310754292.0,203.0,NO,2.0,$10964,24.0,68.0,1995.0,3.0,Female,6768 Federal Avenue,34.08,-117.46,$13739,$28011,$20196,720.0,4.0
1748.0,1329.0,Mastercard,Debit,5586967087960864.0,920.0,NO,1.0,$8651,24.0,68.0,1995.0,3.0,Female,6768 Federal Avenue,34.08,-117.46,$13739,$28011,$20196,720.0,4.0
3154.0,1329.0,Mastercard,Debit,5371618774432893.0,17.0,YES,1.0,$9800,24.0,68.0,1995.0,3.0,Female,6768 Federal Avenue,34.08,-117.46,$13739,$28011,$20196,720.0,4.0
3461.0,1535.0,Visa,Credit,4086767707930248.0,906.0,YES,2.0,$9200,59.0,64.0,1960.0,8.0,Male,8 Pine Street,38.87,-82.99,$16336,$33311,$65822,590.0,2.0
187.0,1535.0,Visa,Debit,4315296241283753.0,887.0,YES,1.0,$17231,59.0,64.0,1960.0,8.0,Male,8 Pine Street,38.87,-82.99,$16336,$33311,$65822,590.0,2.0
948.0,1220.0,Visa,Debit,4448638660853564.0,705.0,YES,2.0,$21782,22.0,62.0,1997.0,4.0,Female,655 Mountain View Lane,41.7,-111.87,$17093,$34852,$53830,641.0,1.0
949.0,833.0,Visa,Debit,4243196015563986.0,369.0,YES,1.0,$16736,21.0,65.0,1998.0,11.0,Female,1425 Fifth Street,40.85,-74.1,$21827,$44501,$37251,683.0,2.0
1749.0,833.0,Mastercard,Debit,5886331202952827.0,569.0,YES,1.0,$16986,21.0,65.0,1998.0,11.0,Female,1425 Fifth Street,40.85,-74.1,$21827,$44501,$37251,683.0,2.0
2577.0,295.0,Mastercard,Debit,5606664610863321.0,859.0,YES,2.0,$5521,53.0,69.0,1966.0,11.0,Male,914 Spruce Drive,40.79,-90.16,$14739,$30054,$60128,681.0,1.0
2101.0,1434.0,Visa,Debit,4683529333850689.0,987.0,YES,2.0,$27776,62.0,67.0,1957.0,10.0,Male,8278 Grant Lane,26.45,-80.08,$20055,$40891,$61245,717.0,4.0
5776.0,1434.0,Amex,Credit,340472738242121.0,594.0,YES,1.0,$10800,62.0,67.0,1957.0,10.0,Male,8278 Grant Lane,26.45,-80.08,$20055,$40891,$61245,717.0,4.0
3594.0,1434.0,Mastercard,Credit,5582873367992936.0,523.0,YES,1.0,$4300,62.0,67.0,1957.0,10.0,Male,8278 Grant Lane,26.45,-80.08,$20055,$40891,$61245,717.0,4.0
5765.0,1434.0,Mastercard,Credit,5894846894284597.0,560.0,YES,1.0,$11300,62.0,67.0,1957.0,10.0,Male,8278 Grant Lane,26.45,-80.08,$20055,$40891,$61245,717.0,4.0
1750.0,208.0,Mastercard,Debit,5973418253600951.0,54.0,YES,1.0,$31164,37.0,66.0,1982.0,7.0,Female,6976 Ocean View Avenue,47.79,-122.2,$33226,$67747,$76650,804.0,3.0
4980.0,208.0,Amex,Credit,331642499814393.0,68.0,YES,1.0,$13900,37.0,66.0,1982.0,7.0,Female,6976 Ocean View Avenue,47.79,-122.2,$33226,$67747,$76650,804.0,3.0
2426.0,208.0,Visa,Debit,4455787437333576.0,216.0,YES,2.0,$23834,37.0,66.0,1982.0,7.0,Female,6976 Ocean View Avenue,47.79,-122.2,$33226,$67747,$76650,804.0,3.0
5640.0,1909.0,Visa,Debit,4129826777465625.0,941.0,YES,1.0,$9599,56.0,66.0,1963.0,5.0,Male,603 Lake Avenue,34.02,-118.28,$13002,$26510,$53023,696.0,4.0
4017.0,1909.0,Visa,Debit,4928809249781808.0,962.0,YES,1.0,$8177,56.0,66.0,1963.0,5.0,Male,603 Lake Avenue,34.02,-118.28,$13002,$26510,$53023,696.0,4.0
1136.0,1909.0,Amex,Credit,356753784698882.0,199.0,YES,1.0,$6100,56.0,66.0,1963.0,5.0,Male,603 Lake Avenue,34.02,-118.28,$13002,$26510,$53023,696.0,4.0
5207.0,1909.0,Mastercard,Debit,5244932923677516.0,633.0,YES,2.0,$3658,56.0,66.0,1963.0,5.0,Male,603 Lake Avenue,34.02,-118.28,$13002,$26510,$53023,696.0,4.0
4752.0,1356.0,Visa,Credit,4054184324450514.0,45.0,YES,2.0,$8100,84.0,70.0,1936.0,1.0,Male,9 Lafayette Lane,44.99,-91.72,$19196,$26676,$1370,733.0,5.0
2862.0,1356.0,Mastercard,Credit,5533435981760046.0,746.0,YES,2.0,$7900,84.0,70.0,1936.0,1.0,Male,9 Lafayette Lane,44.99,-91.72,$19196,$26676,$1370,733.0,5.0
1751.0,1356.0,Mastercard,Debit (Prepaid),5019455882080711.0,607.0,YES,2.0,$57,84.0,70.0,1936.0,1.0,Male,9 Lafayette Lane,44.99,-91.72,$19196,$26676,$1370,733.0,5.0
4057.0,1356.0,Mastercard,Debit,5859718770565482.0,127.0,YES,1.0,$12170,84.0,70.0,1936.0,1.0,Male,9 Lafayette Lane,44.99,-91.72,$19196,$26676,$1370,733.0,5.0
5480.0,1356.0,Amex,Credit,309524218964644.0,665.0,YES,2.0,$10400,84.0,70.0,1936.0,1.0,Male,9 Lafayette Lane,44.99,-91.72,$19196,$26676,$1370,733.0,5.0
5905.0,265.0,Mastercard,Credit,5369677036150953.0,992.0,YES,1.0,$12000,44.0,70.0,1975.0,10.0,Female,68 Rose Boulevard,27.8,-97.39,$22314,$45497,$101549,713.0,3.0
1264.0,265.0,Visa,Credit,4179464821874368.0,376.0,YES,2.0,$16600,44.0,70.0,1975.0,10.0,Female,68 Rose Boulevard,27.8,-97.39,$22314,$45497,$101549,713.0,3.0
2305.0,265.0,Mastercard,Debit,5187470414488999.0,680.0,NO,1.0,$13900,44.0,70.0,1975.0,10.0,Female,68 Rose Boulevard,27.8,-97.39,$22314,$45497,$101549,713.0,3.0
2909.0,1947.0,Mastercard,Debit,5611228007672267.0,578.0,NO,2.0,$11817,87.0,66.0,1932.0,4.0,Male,770 Maple Street,31.62,-82.88,$14060,$27971,$1265,765.0,4.0
2271.0,1947.0,Visa,Debit,4909515632835135.0,967.0,YES,1.0,$1433,87.0,66.0,1932.0,4.0,Male,770 Maple Street,31.62,-82.88,$14060,$27971,$1265,765.0,4.0
205.0,1947.0,Mastercard,Debit,5671721481892550.0,733.0,YES,1.0,$11982,87.0,66.0,1932.0,4.0,Male,770 Maple Street,31.62,-82.88,$14060,$27971,$1265,765.0,4.0
2654.0,1947.0,Mastercard,Debit,5263399480715028.0,84.0,YES,1.0,$5440,87.0,66.0,1932.0,4.0,Male,770 Maple Street,31.62,-82.88,$14060,$27971,$1265,765.0,4.0
3159.0,1089.0,Visa,Debit,4171386450929978.0,702.0,YES,1.0,$32269,31.0,75.0,1988.0,9.0,Female,2725 Jefferson Drive,38.22,-85.74,$25258,$51501,$140481,729.0,3.0
3487.0,1089.0,Mastercard,Debit (Prepaid),5992452355066267.0,255.0,YES,1.0,$68,31.0,75.0,1988.0,9.0,Female,2725 Jefferson Drive,38.22,-85.74,$25258,$51501,$140481,729.0,3.0
2682.0,1089.0,Mastercard,Debit,5862553540544506.0,206.0,YES,2.0,$25390,31.0,75.0,1988.0,9.0,Female,2725 Jefferson Drive,38.22,-85.74,$25258,$51501,$140481,729.0,3.0
726.0,1790.0,Mastercard,Debit (Prepaid),5904726356147306.0,689.0,YES,2.0,$73,21.0,69.0,1998.0,3.0,Male,727 Valley Stream Boulevard,41.24,-73.31,$55814,$113797,$169684,660.0,1.0
1752.0,1999.0,Mastercard,Debit,5245266215525840.0,956.0,YES,1.0,$14895,19.0,69.0,2000.0,12.0,Male,1749 Spruce Street,31.06,-98.18,$16744,$34134,$0,683.0,2.0
1993.0,1999.0,Visa,Credit,4605955992344250.0,710.0,YES,2.0,$7100,19.0,69.0,2000.0,12.0,Male,1749 Spruce Street,31.06,-98.18,$16744,$34134,$0,683.0,2.0
1753.0,614.0,Mastercard,Debit,5173250188599461.0,842.0,YES,1.0,$12829,84.0,66.0,1935.0,9.0,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779.0,7.0
4002.0,614.0,Mastercard,Debit,5953826141797560.0,781.0,YES,1.0,$19508,84.0,66.0,1935.0,9.0,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779.0,7.0
4753.0,614.0,Visa,Credit,4679944060407471.0,328.0,YES,1.0,$12700,84.0,66.0,1935.0,9.0,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779.0,7.0
416.0,614.0,Amex,Credit,376263258046959.0,498.0,YES,1.0,$13700,84.0,66.0,1935.0,9.0,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779.0,7.0
2094.0,614.0,Mastercard,Debit,5303628231225889.0,849.0,YES,1.0,$26467,84.0,66.0,1935.0,9.0,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779.0,7.0
6065.0,614.0,Visa,Debit,4009824948264772.0,343.0,YES,2.0,$25059,84.0,66.0,1935.0,9.0,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779.0,7.0
2953.0,614.0,Visa,Debit,4208882690900434.0,889.0,YES,2.0,$17403,84.0,66.0,1935.0,9.0,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779.0,7.0
340.0,814.0,Visa,Credit,4458593801378188.0,713.0,YES,2.0,$7400,72.0,65.0,1948.0,1.0,Male,9380 Hill Drive,27.98,-80.66,$15318,$16302,$14408,748.0,4.0
